name,type,start_time,duration,"data","error"
"U13C_USART0_TX","data",11.21354275,0.00008225,0x02,
"U13C_USART0_TX","data",11.2136425,0.00008225,0xE9,
"U13C_USART0_TX","data",11.21373025,0.00008225,0x72,
"U13C_USART0_TX","data",11.21383,0.00008225,0x00,
"U13C_USART0_TX","data",11.21391775,0.00008225,0x00,
"U13C_USART0_TX","data",11.2140175,0.00008225,0x03,
"U13C_USART0_TX","data",11.21410525,0.00008225,0x02,
"U13C_USART0_RX","data",11.4442755,0.00008225,0xD5,
"U13C_USART0_RX","data",11.44436225,0.00008225,0xE5,
"U13C_USART0_RX","data",11.444449,0.00008225,0x00,
"U13C_USART0_RX","data",11.44453575,0.00008225,0x00,
"U13C_USART0_RX","data",11.4446225,0.00008225,0x02,
"U13C_USART0_RX","data",11.444709,0.00008225,0x00,
"U13C_USART0_RX","data",11.44479575,0.00008225,0x4F,
"U13C_USART0_RX","data",11.4448825,0.00008225,0x09,
"U13C_USART0_RX","data",11.44496925,0.00008225,0x00,
"U13C_USART0_RX","data",11.445056,0.00008225,0xC4,
"U13C_USART0_RX","data",11.4451425,0.00008225,0x00,
"U13C_USART0_TX","data",11.445247,0.00008225,0xD5,
"U13C_USART0_TX","data",11.44533475,0.00008225,0xE5,
"U13C_USART0_TX","data",11.4454225,0.00008225,0x00,
"U13C_USART0_TX","data",11.4455205,0.00008225,0x05,
"U13C_USART0_TX","data",11.44560775,0.00008225,0x02,
"U13C_USART0_TX","data",11.445708,0.00008225,0x0A,
"U13C_USART0_TX","data",11.44579575,0.00008225,0x3A,
"U13C_USART0_TX","data",11.44589525,0.00008225,0x00,
"U13C_USART0_TX","data",11.445983,0.00008225,0x00,
"U13C_USART0_TX","data",11.44608275,0.00008225,0x27,
"U13C_USART0_TX","data",11.4461705,0.00008225,0x02,
"U13C_USART0_RX","data",11.60433675,0.00008225,0xD5,
"U13C_USART0_RX","data",11.6044235,0.00008225,0xE5,
"U13C_USART0_RX","data",11.60451025,0.00008225,0x00,
"U13C_USART0_RX","data",11.60459675,0.00008225,0x00,
"U13C_USART0_RX","data",11.6046835,0.00008225,0x02,
"U13C_USART0_RX","data",11.60477025,0.00008225,0x00,
"U13C_USART0_RX","data",11.604857,0.00008225,0x4F,
"U13C_USART0_RX","data",11.60494375,0.00008225,0x09,
"U13C_USART0_RX","data",11.60503025,0.00008225,0x00,
"U13C_USART0_RX","data",11.605117,0.00008225,0xC4,
"U13C_USART0_RX","data",11.60520375,0.00008225,0x00,
"U13C_USART0_TX","data",11.605327,0.00008225,0xD5,
"U13C_USART0_TX","data",11.60541475,0.00008225,0xE5,
"U13C_USART0_TX","data",11.6055145,0.00008225,0x00,
"U13C_USART0_TX","data",11.60560225,0.00008225,0x06,
"U13C_USART0_TX","data",11.60570175,0.00008225,0x02,
"U13C_USART0_TX","data",11.605789,0.00008225,0x07,
"U13C_USART0_TX","data",11.60588925,0.00008225,0x31,
"U13C_USART0_TX","data",11.605977,0.00008225,0x00,
"U13C_USART0_TX","data",11.60607675,0.00008225,0x00,
"U13C_USART0_TX","data",11.6061645,0.00008225,0x20,
"U13C_USART0_TX","data",11.606264,0.00008225,0x02,
"U13C_USART0_RX","data",11.76439875,0.00008225,0xD5,
"U13C_USART0_RX","data",11.76448525,0.00008225,0xE5,
"U13C_USART0_RX","data",11.764572,0.00008225,0x00,
"U13C_USART0_RX","data",11.76465875,0.00008225,0x00,
"U13C_USART0_RX","data",11.7647455,0.00008225,0x02,
"U13C_USART0_RX","data",11.76483225,0.00008225,0x00,
"U13C_USART0_RX","data",11.76491875,0.00008225,0x4F,
"U13C_USART0_RX","data",11.7650055,0.00008225,0x09,
"U13C_USART0_RX","data",11.76509225,0.00008225,0x00,
"U13C_USART0_RX","data",11.765179,0.00008225,0xC4,
"U13C_USART0_RX","data",11.76526575,0.00008225,0x00,
"U13C_USART0_TX","data",11.76537,0.00008225,0xD5,
"U13C_USART0_TX","data",11.76545775,0.00008225,0xE5,
"U13C_USART0_TX","data",11.7655455,0.00008225,0x00,
"U13C_USART0_TX","data",11.76563825,0.00008225,0x06,
"U13C_USART0_TX","data",11.765726,0.00008225,0x02,
"U13C_USART0_TX","data",11.7658255,0.00008225,0xD5,
"U13C_USART0_TX","data",11.76591325,0.00008225,0x06,
"U13C_USART0_TX","data",11.766013,0.00008225,0x00,
"U13C_USART0_TX","data",11.76610075,0.00008225,0x00,
"U13C_USART0_TX","data",11.7662005,0.00008225,0x27,
"U13C_USART0_TX","data",11.76628825,0.00008225,0x02,
"U13C_USART0_RX","data",11.92445975,0.00008225,0xD5,
"U13C_USART0_RX","data",11.9245465,0.00008225,0xE5,
"U13C_USART0_RX","data",11.92463325,0.00008225,0x00,
"U13C_USART0_RX","data",11.92472,0.00008225,0x00,
"U13C_USART0_RX","data",11.9248065,0.00008225,0x02,
"U13C_USART0_RX","data",11.92489325,0.00008225,0x00,
"U13C_USART0_RX","data",11.92498,0.00008225,0x4F,
"U13C_USART0_RX","data",11.92506675,0.00008225,0x09,
"U13C_USART0_RX","data",11.9251535,0.00008225,0x00,
"U13C_USART0_RX","data",11.92524,0.00008225,0xC4,
"U13C_USART0_RX","data",11.92532675,0.00008225,0x00,
"U13C_USART0_TX","data",11.9254615,0.00008225,0xD5,
"U13C_USART0_TX","data",11.92554925,0.00008225,0xE5,
"U13C_USART0_TX","data",11.92564075,0.00008225,0x00,
"U13C_USART0_TX","data",11.9257285,0.00008225,0x07,
"U13C_USART0_TX","data",11.925828,0.00008225,0x02,
"U13C_USART0_TX","data",11.92591575,0.00008225,0x76,
"U13C_USART0_TX","data",11.9260155,0.00008225,0x29,
"U13C_USART0_TX","data",11.92610325,0.00008225,0x00,
"U13C_USART0_TX","data",11.926203,0.00008225,0x00,
"U13C_USART0_TX","data",11.92629075,0.00008225,0x28,
"U13C_USART0_TX","data",11.9263985,0.00008225,0x02,
"U13C_USART0_RX","data",12.08452175,0.00008225,0xD5,
"U13C_USART0_RX","data",12.0846085,0.00008225,0xE5,
"U13C_USART0_RX","data",12.084695,0.00008225,0x00,
"U13C_USART0_RX","data",12.08478175,0.00008225,0x00,
"U13C_USART0_RX","data",12.0848685,0.00008225,0x02,
"U13C_USART0_RX","data",12.08495525,0.00008225,0x00,
"U13C_USART0_RX","data",12.085042,0.00008225,0x4F,
"U13C_USART0_RX","data",12.0851285,0.00008225,0x09,
"U13C_USART0_RX","data",12.08521525,0.00008225,0x00,
"U13C_USART0_RX","data",12.085302,0.00008225,0xC4,
"U13C_USART0_RX","data",12.08538875,0.00008225,0x00,
"U13C_USART0_TX","data",12.08549425,0.00008225,0xD5,
"U13C_USART0_TX","data",12.085582,0.00008225,0xE5,
"U13C_USART0_TX","data",12.08566975,0.00008225,0x00,
"U13C_USART0_TX","data",12.0857685,0.00008225,0x08,
"U13C_USART0_TX","data",12.08585625,0.00008225,0x02,
"U13C_USART0_TX","data",12.08595575,0.00008225,0x00,
"U13C_USART0_TX","data",12.0860435,0.00008225,0x4C,
"U13C_USART0_TX","data",12.08614375,0.00008225,0x00,
"U13C_USART0_TX","data",12.0862315,0.00008225,0x00,
"U13C_USART0_TX","data",12.08633125,0.00008225,0x40,
"U13C_USART0_TX","data",12.086419,0.00008225,0x02,
"U13C_USART0_RX","data",12.2445835,0.00008225,0xD5,
"U13C_USART0_RX","data",12.24467,0.00008225,0xE5,
"U13C_USART0_RX","data",12.24475675,0.00008225,0x00,
"U13C_USART0_RX","data",12.2448435,0.00008225,0x00,
"U13C_USART0_RX","data",12.24493025,0.00008225,0x02,
"U13C_USART0_RX","data",12.245017,0.00008225,0x00,
"U13C_USART0_RX","data",12.2451035,0.00008225,0x4F,
"U13C_USART0_RX","data",12.24519025,0.00008225,0x09,
"U13C_USART0_RX","data",12.245277,0.00008225,0x00,
"U13C_USART0_RX","data",12.24536375,0.00008225,0xC4,
"U13C_USART0_RX","data",12.2454505,0.00008225,0x00,
"U13C_USART0_TX","data",12.24555625,0.00008225,0xD5,
"U13C_USART0_TX","data",12.245644,0.00008225,0xE5,
"U13C_USART0_TX","data",12.24573175,0.00008225,0x00,
"U13C_USART0_TX","data",12.2458255,0.00008225,0x08,
"U13C_USART0_TX","data",12.24591325,0.00008225,0x02,
"U13C_USART0_TX","data",12.24601275,0.00008225,0x60,
"U13C_USART0_TX","data",12.2461005,0.00008225,0x17,
"U13C_USART0_TX","data",12.24620025,0.00008225,0x00,
"U13C_USART0_TX","data",12.246288,0.00008225,0x00,
"U13C_USART0_TX","data",12.24639575,0.00008225,0x2B,
"U13C_USART0_TX","data",12.2464835,0.00008225,0x02,
"U13C_USART0_RX","data",12.40464475,0.00008225,0xD5,
"U13C_USART0_RX","data",12.4047315,0.00008225,0xE5,
"U13C_USART0_RX","data",12.40481825,0.00008225,0x00,
"U13C_USART0_RX","data",12.404905,0.00008225,0x00,
"U13C_USART0_RX","data",12.4049915,0.00008225,0x02,
"U13C_USART0_RX","data",12.40507825,0.00008225,0x00,
"U13C_USART0_RX","data",12.405165,0.00008225,0x4F,
"U13C_USART0_RX","data",12.40525175,0.00008225,0x09,
"U13C_USART0_RX","data",12.4053385,0.00008225,0x00,
"U13C_USART0_RX","data",12.405425,0.00008225,0xC4,
"U13C_USART0_RX","data",12.40551175,0.00008225,0x00,
"U13C_USART0_TX","data",12.40561825,0.00008225,0xD5,
"U13C_USART0_TX","data",12.4057055,0.00008225,0xE5,
"U13C_USART0_TX","data",12.40579325,0.00008225,0x00,
"U13C_USART0_TX","data",12.4058865,0.00008225,0x08,
"U13C_USART0_TX","data",12.40597425,0.00008225,0x02,
"U13C_USART0_TX","data",12.40607375,0.00008225,0xAE,
"U13C_USART0_TX","data",12.4061615,0.00008225,0x70,
"U13C_USART0_TX","data",12.40626175,0.00008225,0x00,
"U13C_USART0_TX","data",12.4063495,0.00008225,0x00,
"U13C_USART0_TX","data",12.40644925,0.00008225,0x36,
"U13C_USART0_TX","data",12.406537,0.00008225,0x02,
"U13C_USART0_RX","data",12.5686835,0.00008225,0xD5,
"U13C_USART0_RX","data",12.56877,0.00008225,0xE5,
"U13C_USART0_RX","data",12.56885675,0.00008225,0x00,
"U13C_USART0_RX","data",12.5689435,0.00008225,0x00,
"U13C_USART0_RX","data",12.56903025,0.00008225,0x02,
"U13C_USART0_RX","data",12.569117,0.00008225,0x00,
"U13C_USART0_RX","data",12.5692035,0.00008225,0x4F,
"U13C_USART0_RX","data",12.56929025,0.00008225,0x09,
"U13C_USART0_RX","data",12.569377,0.00008225,0x00,
"U13C_USART0_RX","data",12.56946375,0.00008225,0xC4,
"U13C_USART0_RX","data",12.5695505,0.00008225,0x00,
"U13C_USART0_TX","data",12.569665,0.00008225,0xD5,
"U13C_USART0_TX","data",12.56976725,0.00008225,0xE5,
"U13C_USART0_TX","data",12.569855,0.00008225,0x00,
"U13C_USART0_TX","data",12.56995525,0.00008225,0x08,
"U13C_USART0_TX","data",12.5700425,0.00008225,0x02,
"U13C_USART0_TX","data",12.57014275,0.00008225,0xEC,
"U13C_USART0_TX","data",12.5702305,0.00008225,0x18,
"U13C_USART0_TX","data",12.57033,0.00008225,0x00,
"U13C_USART0_TX","data",12.57041775,0.00008225,0x00,
"U13C_USART0_TX","data",12.5705175,0.00008225,0x20,
"U13C_USART0_TX","data",12.57060525,0.00008225,0x02,
"U13C_USART0_RX","data",12.73373575,0.00008225,0xD5,
"U13C_USART0_RX","data",12.7338225,0.00008225,0xE5,
"U13C_USART0_RX","data",12.73390925,0.00008225,0x00,
"U13C_USART0_RX","data",12.733996,0.00008225,0x00,
"U13C_USART0_RX","data",12.7340825,0.00008225,0x02,
"U13C_USART0_RX","data",12.73416925,0.00008225,0x00,
"U13C_USART0_RX","data",12.734256,0.00008225,0x4F,
"U13C_USART0_RX","data",12.73434275,0.00008225,0x09,
"U13C_USART0_RX","data",12.7344295,0.00008225,0x00,
"U13C_USART0_RX","data",12.734516,0.00008225,0xC4,
"U13C_USART0_RX","data",12.73460275,0.00008225,0x00,
"U13C_USART0_TX","data",12.73472725,0.00008225,0xD5,
"U13C_USART0_TX","data",12.73483075,0.00008225,0xE5,
"U13C_USART0_TX","data",12.7349185,0.00008225,0x00,
"U13C_USART0_TX","data",12.735018,0.00008225,0x09,
"U13C_USART0_TX","data",12.73510575,0.00008225,0x02,
"U13C_USART0_TX","data",12.7352055,0.00008225,0x19,
"U13C_USART0_TX","data",12.73529275,0.00008225,0x57,
"U13C_USART0_TX","data",12.735401,0.00008225,0x00,
"U13C_USART0_TX","data",12.73548875,0.00008225,0x00,
"U13C_USART0_TX","data",12.73558075,0.00008225,0x31,
"U13C_USART0_TX","data",12.7356685,0.00008225,0x02,
"U13C_USART0_RX","data",12.898848,0.00008225,0xD5,
"U13C_USART0_RX","data",12.8989345,0.00008225,0xE5,
"U13C_USART0_RX","data",12.89902125,0.00008225,0x00,
"U13C_USART0_RX","data",12.899108,0.00008225,0x00,
"U13C_USART0_RX","data",12.89919475,0.00008225,0x02,
"U13C_USART0_RX","data",12.8992815,0.00008225,0x00,
"U13C_USART0_RX","data",12.899368,0.00008225,0x4F,
"U13C_USART0_RX","data",12.89945475,0.00008225,0x09,
"U13C_USART0_RX","data",12.8995415,0.00008225,0x00,
"U13C_USART0_RX","data",12.89962825,0.00008225,0xC4,
"U13C_USART0_RX","data",12.899715,0.00008225,0x00,
"U13C_USART0_TX","data",12.8998375,0.00008225,0xD5,
"U13C_USART0_TX","data",12.89992525,0.00008225,0xE5,
"U13C_USART0_TX","data",12.9000195,0.00008225,0x00,
"U13C_USART0_TX","data",12.90010725,0.00008225,0x09,
"U13C_USART0_TX","data",12.900207,0.00008225,0x02,
"U13C_USART0_TX","data",12.90029475,0.00008225,0x3D,
"U13C_USART0_TX","data",12.9004025,0.00008225,0x05,
"U13C_USART0_TX","data",12.90049025,0.00008225,0x00,
"U13C_USART0_TX","data",12.90058175,0.00008225,0x00,
"U13C_USART0_TX","data",12.9006695,0.00008225,0x3B,
"U13C_USART0_TX","data",12.90076925,0.00008225,0x02,
"U13C_USART0_RX","data",13.063863,0.00008225,0xD5,
"U13C_USART0_RX","data",13.06394975,0.00008225,0xE5,
"U13C_USART0_RX","data",13.0640365,0.00008225,0x00,
"U13C_USART0_RX","data",13.064123,0.00008225,0x00,
"U13C_USART0_RX","data",13.06420975,0.00008225,0x02,
"U13C_USART0_RX","data",13.0642965,0.00008225,0x00,
"U13C_USART0_RX","data",13.06438325,0.00008225,0x4F,
"U13C_USART0_RX","data",13.06447,0.00008225,0x09,
"U13C_USART0_RX","data",13.0645565,0.00008225,0x00,
"U13C_USART0_RX","data",13.06464325,0.00008225,0xC4,
"U13C_USART0_RX","data",13.06473,0.00008225,0x00,
"U13C_USART0_TX","data",13.06485075,0.00008225,0xD5,
"U13C_USART0_TX","data",13.06495325,0.00008225,0xE5,
"U13C_USART0_TX","data",13.065041,0.00008225,0x00,
"U13C_USART0_TX","data",13.0651405,0.00008225,0x09,
"U13C_USART0_TX","data",13.06522825,0.00008225,0x02,
"U13C_USART0_TX","data",13.065328,0.00008225,0x52,
"U13C_USART0_TX","data",13.06541575,0.00008225,0x1C,
"U13C_USART0_TX","data",13.0655155,0.00008225,0x00,
"U13C_USART0_TX","data",13.06560325,0.00008225,0x00,
"U13C_USART0_TX","data",13.06570275,0.00008225,0x3D,
"U13C_USART0_TX","data",13.0657905,0.00008225,0x02,
"U13C_USART0_RX","data",13.22895025,0.00008225,0xD5,
"U13C_USART0_RX","data",13.22903675,0.00008225,0xE5,
"U13C_USART0_RX","data",13.2291235,0.00008225,0x00,
"U13C_USART0_RX","data",13.22921025,0.00008225,0x00,
"U13C_USART0_RX","data",13.229297,0.00008225,0x02,
"U13C_USART0_RX","data",13.22938375,0.00008225,0x00,
"U13C_USART0_RX","data",13.22947025,0.00008225,0x4F,
"U13C_USART0_RX","data",13.229557,0.00008225,0x09,
"U13C_USART0_RX","data",13.22964375,0.00008225,0x00,
"U13C_USART0_RX","data",13.2297305,0.00008225,0xC4,
"U13C_USART0_RX","data",13.22981725,0.00008225,0x00,
"U13C_USART0_TX","data",13.22994075,0.00008225,0xD5,
"U13C_USART0_TX","data",13.2300285,0.00008225,0xE5,
"U13C_USART0_TX","data",13.230128,0.00008225,0x00,
"U13C_USART0_TX","data",13.23021575,0.00008225,0x09,
"U13C_USART0_TX","data",13.2303155,0.00008225,0x02,
"U13C_USART0_TX","data",13.23040325,0.00008225,0x69,
"U13C_USART0_TX","data",13.2305035,0.00008225,0x18,
"U13C_USART0_TX","data",13.23059125,0.00008225,0x00,
"U13C_USART0_TX","data",13.23069075,0.00008225,0x00,
"U13C_USART0_TX","data",13.2307785,0.00008225,0x22,
"U13C_USART0_TX","data",13.23087825,0.00008225,0x02,
"U13C_USART0_RX","data",13.39398975,0.00008225,0xD5,
"U13C_USART0_RX","data",13.3940765,0.00008225,0xE5,
"U13C_USART0_RX","data",13.394163,0.00008225,0x00,
"U13C_USART0_RX","data",13.39424975,0.00008225,0x00,
"U13C_USART0_RX","data",13.3943365,0.00008225,0x02,
"U13C_USART0_RX","data",13.39442325,0.00008225,0x00,
"U13C_USART0_RX","data",13.39451,0.00008225,0x4F,
"U13C_USART0_RX","data",13.3945965,0.00008225,0x09,
"U13C_USART0_RX","data",13.39468325,0.00008225,0x00,
"U13C_USART0_RX","data",13.39477,0.00008225,0xC4,
"U13C_USART0_RX","data",13.39485675,0.00008225,0x00,
"U13C_USART0_TX","data",13.3949655,0.00008225,0xD5,
"U13C_USART0_TX","data",13.39505375,0.00008225,0xE5,
"U13C_USART0_TX","data",13.3951415,0.00008225,0x00,
"U13C_USART0_TX","data",13.39524125,0.00008225,0x09,
"U13C_USART0_TX","data",13.395329,0.00008225,0x02,
"U13C_USART0_TX","data",13.39542875,0.00008225,0x5A,
"U13C_USART0_TX","data",13.3955165,0.00008225,0x1F,
"U13C_USART0_TX","data",13.3956165,0.00008225,0x00,
"U13C_USART0_TX","data",13.39570425,0.00008225,0x00,
"U13C_USART0_TX","data",13.395804,0.00008225,0x38,
"U13C_USART0_TX","data",13.39589175,0.00008225,0x02,
"U13C_USART0_RX","data",13.55907675,0.00008225,0xD5,
"U13C_USART0_RX","data",13.5591635,0.00008225,0xE5,
"U13C_USART0_RX","data",13.55925025,0.00008225,0x00,
"U13C_USART0_RX","data",13.559337,0.00008225,0x00,
"U13C_USART0_RX","data",13.5594235,0.00008225,0x02,
"U13C_USART0_RX","data",13.55951025,0.00008225,0x00,
"U13C_USART0_RX","data",13.559597,0.00008225,0x4F,
"U13C_USART0_RX","data",13.55968375,0.00008225,0x09,
"U13C_USART0_RX","data",13.5597705,0.00008225,0x00,
"U13C_USART0_RX","data",13.559857,0.00008225,0xC4,
"U13C_USART0_RX","data",13.55994375,0.00008225,0x00,
"U13C_USART0_TX","data",13.56005975,0.00008225,0xD5,
"U13C_USART0_TX","data",13.560161,0.00008225,0xE5,
"U13C_USART0_TX","data",13.56024875,0.00008225,0x00,
"U13C_USART0_TX","data",13.5603565,0.00008225,0x09,
"U13C_USART0_TX","data",13.56044425,0.00008225,0x02,
"U13C_USART0_TX","data",13.5605365,0.00008225,0x8B,
"U13C_USART0_TX","data",13.56062425,0.00008225,0x5C,
"U13C_USART0_TX","data",13.56072375,0.00008225,0x00,
